NASDAQ,USD-GBP,USD-JPY,USD-CAD,Bitcoin
86.01000213623047,0.7367900013923645,109.09600067138672,1.2850600481033325,0.0001030846979119815
87.69999694824219,0.7367900013923645,109.09600067138672,1.2850600481033325,0.0001030846979119815
88.66000366210938,0.7368999719619751,108.94300079345703,1.2878999710083008,0.00010828579979715869
88.36000061035156,0.737820029258728,109.02400207519531,1.2943999767303467,0.00010723649756982923
90.08999633789062,0.7383000254631042,109.84700012207031,1.2849700450897217,0.00011057130177505314
90.37000274658203,0.7394599914550781,109.43599700927734,1.2769800424575806,0.00011846249981317669
90.54000091552734,0.7394599914550781,109.43599700927734,1.2769800424575806,0.00011846249981317669
90.4000015258789,0.7373300194740295,109.73100280761719,1.2799999713897705,0.00011750360135920346
89.94999694824219,0.7407299876213074,110.2969970703125,1.2872099876403809,0.0001194910000776872
90.23999786376953,0.738099992275238,110.35900115966797,1.2782000303268433,0.00012354340287856758
90.56999969482422,0.7398999929428101,110.8280029296875,1.2835500240325928,0.00012119790335418656
90.06999969482422,0.7398999929428101,110.8280029296875,1.2835500240325928,0.00012119790335418656
91.20999908447266,0.7444999814033508,110.97799682617188,1.277590036392212,0.00012435059761628509
91.51000213623047,0.7439900040626526,110.72599792480469,1.281599998474121,0.00013231330376584083
91.88999938964844,0.7478700280189514,109.86900329589844,1.283400058746338,0.0001317985006608069
92.61000061035156,0.747189998626709,109.31199645996094,1.2883000373840332,0.00013368729560170323
92.77999877929688,0.747189998626709,109.31199645996094,1.2883000373840332,0.00013368729560170323
92.77999877929688,0.7509999871253967,109.38899993896484,1.2991700172424316,0.00013382239558268338
92.19999694824219,0.7544999718666077,108.39399719238281,1.3029999732971191,0.00013501620560418814
93.44000244140625,0.752810001373291,108.71199798583984,1.2893099784851074,0.00013343710452318192
91.86000061035156,0.7524799704551697,108.7490005493164,1.294409990310669,0.00013260050036478788
92.08999633789062,0.7524799704551697,108.7490005493164,1.294409990310669,0.00013260050036478788
93.11000061035156,0.7509499788284302,109.96299743652344,1.2924000024795532,0.00013099699572194368
93.30000305175781,0.745930016040802,109.85900115966797,1.2939000129699707,0.0001306509948335588
94.87000274658203,0.7450699806213379,110.125,1.2945799827575684,0.00013023820065427572
95.2300033569336,0.745199978351593,109.69400024414062,1.298200011253357,0.0001311489031650126
95.12999725341797,0.745199978351593,109.69400024414062,1.298200011253357,0.0001311489031650126
95.11000061035156,0.7476999759674072,110.38600158691406,1.2987200021743774,0.00015192119462881237
95.31999969482422,0.7477999925613403,110.4520034790039,1.3015899658203125,0.00015748280566185713
95.30999755859375,0.7472299933433533,110.24199676513672,1.2973300218582153,0.00014980489504523575
94.7699966430664,0.7543399930000305,110.6449966430664,1.3116099834442139,0.0001548808068037033
94.91999816894531,0.7543399930000305,110.6449966430664,1.3116099834442139,0.0001548808068037033
94.20999908447266,0.7542200088500977,110.13800048828125,1.321120023727417,0.00014771180576644838
93.98999786376953,0.7591099739074707,110.07099914550781,1.3278800249099731,0.00014756769814994186
93.88999938964844,0.7590000033378601,110.35199737548828,1.3306599855422974,0.0001485941029386595
94.12999725341797,0.7548400163650513,109.9520034790039,1.3317400217056274,0.0001643738942220807
93.5999984741211,0.7548400163650513,109.9520034790039,1.3317400217056274,0.0001643738942220807
91.87000274658203,0.7530999779701233,109.64299774169922,1.329759955406189,0.00016410469834227115
91.6500015258789,0.7563700079917908,110.09700012207031,1.3301600217819214,0.0001624133001314476
91.12000274658203,0.7621700167655945,110.21499633789062,1.3329399824142456,0.00016939280612859875
91.55000305175781,0.7648100256919861,110.48600006103516,1.3255200386047363,0.00016081570356618613
91.2699966430664,0.7648100256919861,110.48600006103516,1.3255200386047363,0.00016081570356618613
91.66999816894531,0.7608000040054321,110.87100219726562,1.3187400102615356,0.0001531489979242906
90.13999938964844,0.7578999996185303,110.40799713134766,1.3142000436782837,0.0001515713956905529
90.13999938964844,0.7559000253677368,110.50199890136719,1.3139100074768066,0.00015062189777381718
90.33000183105469,0.7560999989509583,110.5790023803711,1.313599944114685,0.00014984639710746706
90.11000061035156,0.7560999989509583,110.5790023803711,1.313599944114685,0.00014984639710746706
91.18000030517578,0.7544000148773193,110.9530029296875,1.3110300302505493,0.00015797909873072058
90.76000213623047,0.7542999982833862,110.83100128173828,1.3142999410629272,0.0001563793048262596
91.37999725341797,0.7570000290870667,111.95800018310547,1.3207000494003296,0.00016054429579526186
93.37000274658203,0.7587000131607056,112.66500091552734,1.3165199756622314,0.00016030650294851512
93.11000061035156,0.7587000131607056,112.66500091552734,1.3165199756622314,0.00016030650294851512
93.88999938964844,0.7554900050163269,112.3740005493164,1.3136299848556519,0.0001365926000289619
94.44999694824219,0.7630000114440918,113.01200103759766,1.3203400373458862,0.00013567089627031237
95.58999633789062,0.7646300196647644,112.79100036621094,1.316789984703064,0.0001339251030003652
95.0,0.7678700089454651,112.36299896240234,1.3259999752044678,0.00013597799988929182
95.0,0.7678700089454651,112.36299896240234,1.3259999752044678,0.00013597799988929182
95.51000213623047,0.7631999850273132,111.45999908447266,1.3169000148773193,0.00011870470189023763
95.2300033569336,0.7603300213813782,111.24099731445312,1.3150299787521362,0.00012222859368193895
94.11000061035156,0.7576000094413757,110.84500122070312,1.3037099838256836,0.00012576120207086205
94.05999755859375,0.7628499865531921,111.14600372314453,1.3069000244140625,0.00012247379345353693
95.68000030517578,0.7628499865531921,111.14600372314453,1.3069000244140625,0.00012247379345353693
92.51000213623047,0.7613000273704529,110.99400329589844,1.3028000593185425,0.00012852740474045277
91.4000015258789,0.7620999813079834,111.80799865722656,1.301800012588501,0.0001311491068918258
91.38999938964844,0.7618399858474731,111.62000274658203,1.2998499870300293,0.0001321501040365547
91.75,0.7681599855422974,111.69000244140625,1.3024499416351318,0.00013451000268105417
91.48999786376953,0.7681599855422974,111.69000244140625,1.3024499416351318,0.00013451000268105417
91.94000244140625,0.7724999785423279,111.33999633789062,1.3000999689102173,0.00014807969273533672
93.3499984741211,0.7724000215530396,111.34500122070312,1.3058799505233765,0.00015858419646974653
92.95999908447266,0.7763000130653381,110.89199829101562,1.301900029182434,0.00015224800154101104
92.81999969482422,0.7795199751853943,111.09100341796875,1.3045799732208252,0.00016168909496627748
92.12000274658203,0.7795199751853943,111.09100341796875,1.3045799732208252,0.00016168909496627748
92.0,0.7835299968719482,110.66100311279297,1.3132200241088867,0.0001612978958291933
92.55999755859375,0.786300003528595,111.24600219726562,1.3056000471115112,0.0001585158024681732
92.0999984741211,0.7877799868583679,110.57599639892578,1.3143399953842163,0.00015785990399308503
92.69000244140625,0.7864999771118164,111.00399780273438,1.3159500360488892,0.00015196109598036855
93.04000091552734,0.7864999771118164,111.00399780273438,1.3159500360488892,0.00015196109598036855
93.16000366210938,0.7809900045394897,109.947998046875,1.3041499853134155,0.0001541126985102892
92.52999877929688,0.7748600244522095,110.13400268554688,1.3034299612045288,0.00015682069351896644
92.86000061035156,0.7749099731445312,110.58799743652344,1.3007700443267822,0.00015302500105462968
93.30999755859375,0.7806000113487244,111.36699676513672,1.3101400136947632,0.00014881040260661393
94.7300033569336,0.7806000113487244,111.36699676513672,1.3101400136947632,0.00014881040260661393
95.0199966430664,0.7753900289535522,111.13700103759766,1.2963299751281738,0.0001409188989782706
95.0999984741211,0.7771400213241577,111.16200256347656,1.2929500341415405,0.00014190109504852444
94.8499984741211,0.7671099901199341,111.71199798583984,1.2904200553894043,0.00014330279373098165
94.5,0.7685800194740295,110.9990005493164,1.2985899448394775,0.00014209430082701147
95.44000244140625,0.7685800194740295,110.9990005493164,1.2985899448394775,0.00014209430082701147
95.44000244140625,0.7770599722862244,111.08799743652344,1.3094700574874878,0.00013583889813162386
96.73999786376953,0.7777000069618225,111.46099853515625,1.317430019378662,0.00014721399929840118
94.5,0.7742999792098999,111.4489974975586,1.3174400329589844,0.00015315880591515452
93.08000183105469,0.7736700177192688,110.49500274658203,1.3154799938201904,0.0001546294952277094
93.1500015258789,0.7736700177192688,110.49500274658203,1.3154799938201904,0.0001546294952277094
93.4000015258789,0.7676699757575989,111.14800262451172,1.316230058670044,0.0001581977994646877
93.76000213623047,0.768310010433197,111.60700225830078,1.306249976158142,0.0001574357011122629
91.5199966430664,0.7665500044822693,111.22000122070312,1.2999999523162842,0.0001534375041956082
91.8499984741211,0.7627000212669373,112.01200103759766,1.3005399703979492,0.0001535459014121443
90.7300033569336,0.7627000212669373,112.01200103759766,1.3005399703979492,0.0001535459014121443
89.12000274658203,0.760670006275177,111.69000244140625,1.3063499927520752,0.0001569537998875603
90.08999633789062,0.7593899965286255,112.2770004272461,1.297160029411316,0.00015628570690751076
89.97000122070312,0.7609699964523315,112.31700134277344,1.2918100357055664,0.0001533820031909272
89.8499984741211,0.7535300254821777,112.49500274658203,1.2908799648284912,0.0001484792010160163
90.55000305175781,0.7535300254821777,112.49500274658203,1.2908799648284912,0.0001484792010160163
89.88999938964844,0.7623500227928162,112.78600311279297,1.2948700189590454,0.00015512369282077998
87.68000030517578,0.7587299942970276,112.96900177001953,1.2957199811935425,0.0001539646036690101
85.91999816894531,0.7591400146484375,112.7040023803711,1.303670048713684,0.00014977350656408817
86.44999694824219,0.7645999789237976,113.35700225830078,1.3036400079727173,0.00015050880028866231
85.80000305175781,0.7645999789237976,113.35700225830078,1.3036400079727173,0.00015050880028866231
87.12999725341797,0.7666599750518799,113.94599914550781,1.281209945678711,0.00015252969751600176
85.91999816894531,0.7702999711036682,113.5770034790039,1.2818900346755981,0.000153784902067855
85.76000213623047,0.7727599740028381,114.48600006103516,1.2877999544143677,0.00015205220552161336
85.83000183105469,0.767799973487854,113.89399719238281,1.2920000553131104,0.0001510008005425334
85.52999877929688,0.767799973487854,113.89399719238281,1.2920000553131104,0.0001510008005425334
84.94000244140625,0.763759970664978,113.09700012207031,1.2954000234603882,0.0001505426043877378
84.44999694824219,0.7600499987602234,112.99800109863281,1.2937999963760376,0.00015184810035862029
81.97000122070312,0.7571899890899658,112.09200286865234,1.3050899505615234,0.00015984040510375053
79.6500015258789,0.755620002746582,112.08000183105469,1.3031200170516968,0.00015937320131342858
80.0199966430664,0.755620002746582,112.08000183105469,1.3031200170516968,0.00015937320131342858
80.01000213623047,0.7601799964904785,111.84100341796875,1.2993299961090088,0.00015160450129769742
81.93000030517578,0.7583100199699402,112.34200286865234,1.2935600280761719,0.0001528017019154504
80.62999725341797,0.7631000280380249,112.62799835205078,1.3025000095367432,0.00015439940034411848
79.95999908447266,0.767799973487854,112.18499755859375,1.3078900575637817,0.0001546691928524524
80.72000122070312,0.767799973487854,112.18499755859375,1.3078900575637817,0.0001546691928524524
81.01000213623047,0.7712500095367432,112.75700378417969,1.3097000122070312,0.0001544224942335859
81.6500015258789,0.7703400254249573,112.44400024414062,1.3080699443817139,0.0001539446966489777
81.48999786376953,0.7759000062942505,112.01200103759766,1.3047499656677246,0.00015440939750988036
83.58999633789062,0.7797499895095825,112.3499984741211,1.307070016860962,0.0001544460974400863
83.51000213623047,0.7797499895095825,112.3499984741211,1.307070016860962,0.0001544460974400863
84.08000183105469,0.7793599963188171,111.90799713134766,1.3095500469207764,0.00015791230543982238
85.83000183105469,0.7810999751091003,112.3239974975586,1.312880039215088,0.00015787140000611544
86.70999908447266,0.7868499755859375,113.052001953125,1.311400055885315,0.00015828770119696856
87.0,0.7831199765205383,112.85099792480469,1.315750002861023,0.00015679439820814878
87.0,0.7690100073814392,112.71499633789062,1.3090200424194336,0.00015653269656468183
88.76000213623047,0.7688999772071838,113.13899993896484,1.3100700378417969,0.00015577150043100119
89.61000061035156,0.7658100128173828,113.24600219726562,1.310920000076294,0.0001547746069263667
90.76000213623047,0.7626299858093262,113.36299896240234,1.3116300106048584,0.00015313610492739826
91.33999633789062,0.7616999745368958,113.5469970703125,1.3115700483322144,0.00015494940453208983
90.4000015258789,0.7652999758720398,113.9530029296875,1.3142800331115723,0.00015660190547350794
88.5999984741211,0.7728899717330933,113.84600067138672,1.319290041923523,0.00015695460024289787
88.6500015258789,0.7777299880981445,113.69599914550781,1.3242000341415405,0.00015724530385341495
85.88999938964844,0.7684000134468079,113.78900146484375,1.3224600553512573,0.00017426609701942652
88.08000183105469,0.7700499892234802,113.56400299072266,1.3246999979019165,0.0001770529052009806
88.73999786376953,0.78329998254776,113.55500030517578,1.317199945449829,0.00017935449432116002
88.98999786376953,0.779229998588562,112.7300033569336,1.314650058746338,0.00020527599554043263
87.43000030517578,0.7776200175285339,112.44300079345703,1.3171600103378296,0.00022462470224127173
87.26000213623047,0.7819100022315979,112.7030029296875,1.3305000066757202,0.00021728880528826267
87.26000213623047,0.7826399803161621,113.02100372314453,1.3224999904632568,0.00022904570505488664
87.86000061035156,0.776639997959137,112.97799682617188,1.31905996799469,0.00023003789829090238
89.43000030517578,0.7804999947547913,112.91899871826172,1.32260000705719,0.00026461121160537004
89.45999908447266,0.7804999947547913,113.50399780273438,1.325350046157837,0.0002617308055050671
89.93000030517578,0.7846999764442444,113.76699829101562,1.3295400142669678,0.00023488400620408356
90.38999938964844,0.7797799706459045,113.55500030517578,1.3276000022888184,0.00023370780400000513
91.31999969482422,0.7821999788284302,113.41100311279297,1.3274999856948853,0.00024892541114240885
92.6500015258789,0.7840999960899353,113.76300048828125,1.3255599737167358,0.00025679668760858476
90.4000015258789,0.7857999801635742,113.58699798583984,1.3197699785232544,0.00025272349012084305
90.4000015258789,0.7861300110816956,112.6989974975586,1.3255000114440918,0.0002663829072844237
89.88999938964844,0.7856900095939636,113.0510025024414,1.3359999656677246,0.00028400198789313436
87.36000061035156,0.7825599908828735,112.68900299072266,1.3393700122833252,0.00029240301228128374
87.0999984741211,0.7860999703407288,112.50199890136719,1.3327399492263794,0.00028549760463647544
87.30999755859375,0.7961000204086304,113.18099975585938,1.3397899866104126,0.0002920058905147016
87.48999786376953,0.8004500269889832,113.38400268554688,1.337839961051941,0.0002867835864890367
87.0199966430664,0.7918499708175659,113.28500366210938,1.3345999717712402,0.00030177950975485146
86.54000091552734,0.7901999950408936,113.55999755859375,1.3346999883651733,0.00030840549152344465
85.25,0.7945600152015686,113.38999938964844,1.3387900590896606,0.00028201870736666024
83.73999786376953,0.7926599979400635,112.8290023803711,1.341230034828186,0.00027055840473622084
83.01000213623047,0.7901999950408936,112.52400207519531,1.3457000255584717,0.00026695491396822035
81.01000213623047,0.7918999791145325,112.41000366210938,1.3474899530410767,0.0002418707008473575
79.51000213623047,0.7892799973487854,111.1709976196289,1.3498400449752808,0.0002566376933827996
76.75,0.7905799746513367,111.05400085449219,1.3595399856567383,0.0002451821928843856
76.75,0.7867299914360046,110.31099700927734,1.36080002784729,0.00026208951021544635
79.2699966430664,0.788100004196167,110.4020004272461,1.3586000204086304,0.0002592488890513778
80.69000244140625,0.7905899882316589,111.20600128173828,1.357300043106079,0.00027361029060557485
80.52999877929688,0.7907500267028809,110.8550033569336,1.361899971961975,0.00025484731304459274
81.56999969482422,0.7878000140190125,110.33000183105469,1.3622000217437744,0.0002671868132892996
81.56999969482422,0.7850499749183655,109.62999725341797,1.3394299745559692,0.00026017820346169174
81.0,0.7840499877929688,109.66799926757812,1.3625400066375732,0.0002535876992624253
78.81999969482422,0.7986000180244446,107.44100189208984,1.3631199598312378,0.0002606378111522645
81.94999694824219,0.7918400168418884,107.80799865722656,1.3478800058364868,0.00025922060012817383
79.80999755859375,0.7852399945259094,108.52200317382812,1.3369300365447998,0.000248431897489354
79.58000183105469,0.7821000218391418,108.61599731445312,1.3295999765396118,0.0002480868133716285
79.97000122070312,0.7850599884986877,108.7760009765625,1.3246999979019165,0.00024781329557299614
80.55000305175781,0.7812700271606445,108.18900299072266,1.3211499452590942,0.0002718186005949974
80.69999694824219,0.7840700149536133,108.2979965209961,1.3238999843597412,0.0002711963024921715
80.52999877929688,0.778219997882843,108.45800018310547,1.326740026473999,0.00026982888812199235
81.04000091552734,0.7767000198364258,108.25,1.3276100158691406,0.0002754309098236263
82.95999908447266,0.7768700122833252,108.64399719238281,1.3259600400924683,0.00027359731029719114
82.44000244140625,0.7760499715805054,109.03700256347656,1.3258700370788574,0.00027184520149603486
83.13999938964844,0.7701799869537354,109.15299987792969,1.3280199766159058,0.00027338540530763566
83.13999938964844,0.777999997138977,109.66100311279297,1.3274999856948853,0.0002796394983306527
83.4000015258789,0.7756900191307068,109.66999816894531,1.3294999599456787,0.0002774251042865217
84.7300033569336,0.7717400193214417,109.3550033569336,1.3356000185012817,0.0002789304999168962
84.98999786376953,0.7644000053405762,109.49199676513672,1.3341100215911865,0.00027771099121309817
85.69000244140625,0.7620999813079834,109.59700012207031,1.3350499868392944,0.0002777957997750491
86.06999969482422,0.7570899724960327,109.4000015258789,1.322100043296814,0.0002881470136344433
85.80999755859375,0.7598699927330017,109.25399780273438,1.3260300159454346,0.00029001341317780316
86.69000244140625,0.7645000219345093,109.41699981689453,1.327139973640442,0.0002868468000087887
88.04000091552734,0.7623599767684937,108.98100280761719,1.3141000270843506,0.0002892017946578562
87.37999725341797,0.7628099918365479,108.84400177001953,1.3125900030136108,0.00028670168831013143
86.95999908447266,0.764680027961731,109.43800354003906,1.3099000453948975,0.0002890879986807704
86.80999755859375,0.7674000263214111,109.96099853515625,1.311650037765503,0.0002884872956201434
86.93000030517578,0.7717700004577637,109.94100189208984,1.312399983406067,0.00029293150873854756
86.81999969482422,0.7731299996376038,109.9739990234375,1.3213000297546387,0.00029416338657028973
87.05999755859375,0.7722499966621399,109.75599670410156,1.331089973449707,0.00027271881117485464
86.69999694824219,0.7729899883270264,109.80999755859375,1.3273999691009521,0.00027409050380811095
87.56999969482422,0.7773600220680237,110.4000015258789,1.3300000429153442,0.0002737079921644181
87.98999786376953,0.7756699919700623,110.51499938964844,1.3228600025177002,0.0002753250009845942
87.16000366210938,0.7778000235557556,110.9229965209961,1.325909972190857,0.00027648129616864026
87.76000213623047,0.7813500165939331,110.53800201416016,1.329699993133545,0.0002761812065728009
87.76000213623047,0.7748600244522095,110.56400299072266,1.3238999843597412,0.00025538119371049106
87.81999969482422,0.7737500071525574,110.59100341796875,1.3234000205993652,0.0002533509104978293
88.08000183105469,0.7656199932098389,110.5719985961914,1.320889949798584,0.0002500111877452582
88.06999969482422,0.766569972038269,110.76499938964844,1.3170000314712524,0.0002529009070713073
89.04000091552734,0.766789972782135,110.70800018310547,1.322540044784546,0.0002496551023796201
90.13999938964844,0.7653700113296509,110.77200317382812,1.313099980354309,0.0002575530088506639
91.0999984741211,0.7617800235748291,111.0459976196289,1.318519949913025,0.00025944659137167037
90.80000305175781,0.7542600035667419,110.55599975585938,1.3162000179290771,0.0002596696140244603
91.56999969482422,0.7508500218391418,110.86199951171875,1.3144999742507935,0.00025941780768334866
91.98999786376953,0.7538700103759766,111.35700225830078,1.3164299726486206,0.0002590953081380576
90.1500015258789,0.755299985408783,111.93800354003906,1.3283599615097046,0.0002658473968040198
88.73999786376953,0.7588099837303162,111.7770004272461,1.3311899900436401,0.0002566488110460341
87.66999816894531,0.7600700259208679,111.86599731445312,1.3353300094604492,0.0002561513101682067
85.97000122070312,0.7585999965667725,111.62300109863281,1.3443000316619873,0.00025565738906152546
83.44000244140625,0.7638000249862671,111.63400268554688,1.3444700241088867,0.0002563358866609633
84.0199966430664,0.7699199914932251,111.08000183105469,1.3417999744415283,0.00025606699637137353
83.81999969482422,0.754800021648407,111.34200286865234,1.339460015296936,0.00025580968940630555
85.05000305175781,0.7652999758720398,111.30599975585938,1.3357000350952148,0.0002559694112278521
83.98999786376953,0.7526900172233582,111.19599914550781,1.3294999599456787,0.0002548180054873228
83.55000305175781,0.7542300224304199,111.75299835205078,1.3324700593948364,0.00025246720178984106
84.23999786376953,0.7520400285720825,111.56099700927734,1.3341000080108643,0.00024798468803055584
84.13999938964844,0.7538999915122986,111.37300109863281,1.3336999416351318,0.0002456284128129482
83.36000061035156,0.7534999847412109,111.4010009765625,1.332200050354004,0.0002446497092023492
84.3499984741211,0.7572699785232544,110.66000366210938,1.3286000490188599,0.0002481804112903774
83.88999938964844,0.7614799737930298,110.80599975585938,1.3365000486373901,0.00024851091438904405
